subNo,I,U,I1,I2,I3,I4,U1,U2,U3,U4
224,1.42871533380837,1.45826083336422,1.66360413814732,1.57366988984112,1.36902930434964,1.10192635016657,1.52401345034288,1.37742928920163,1.52401345034288,1.40758160132096
225,1.69904492901702,1.78059854050044,1.78088558836432,1.90570678641466,1.7073877912468,1.4340913907372,2.15449683829221,1.7073877912468,1.65579403961574,1.7073877912468
226,1.95153956305118,1.98823607653736,1.90574447602401,1.99674933453477,2.04197891188482,1.90377060755408,2.19664065273737,1.99674933495041,1.99674933481033,1.83807477719738
227,1.0676024449654,1.06761676963027,1.57762650406175,1.0333808697626,0.96692779679359,0.700662472623158,1.37245164523911,1.36673540316979,0.75488632975586,0.76658320603906
228,1.60716202466688,1.74124786822528,1.90574447602401,1.57148335469132,1.530054121045,1.27853047177313,1.60703530956945,1.77111274652797,1.63545353155032,1.88815122403098
229,1.75071065726608,1.83164437849103,1.9037706075541,1.80313585611797,1.60299965317785,1.60299965318124,1.99674933462769,1.80313585616359,1.79686436028056,1.79686436012201
230,1.83299225381655,1.75071065726608,2.00324946146525,1.79686436002831,1.80313585615821,1.69494968561466,1.9037706075541,1.80313585621643,1.69494968561465,1.59700107825149
231,1.84704728541089,1.91055116607053,1.80121477484499,2.2,1.76934844256905,1.79000401425265,1.70005678849847,2.03268570086021,2.2,1.83807477719738
232,0.89377243076285,1.25207681895348,1.3051979936398,0.899930893957724,0.748582948286302,0.615059187705399,1.56720810340234,1.10013735160095,1.23452111357679,1.10163117243044
233,1.30016248643265,1.40035709808006,1.6029996531078,1.20276846941148,1.2333893903988,1.10003328475128,1.60299965330527,1.50017387007875,1.40284378626824,1.03328088457794
234,0.694656042401395,0.69447616372082,0.966216156440064,0.697401444104807,0.634202868823442,0.483787512241687,0.770254973856033,0.779090840644661,0.5437181306533,0.697401444104807
235,0.95316872795895,0.745357399516681,1.17954374758893,1.10294301708892,0.689538606595238,0.815714774252281,1.7016242073516,0.1,0.633909831884344,0.708896395038573
236,1.52138018841612,1.52204744347332,1.90065340803202,1.63928249506162,1.2333893903988,1.30003878398318,1.63423910413511,1.70332932958486,1.37742928920163,1.36717102169605
237,1.53430625780871,1.48133002853667,1.83410371663373,1.56720810340234,1.40286009006613,1.30003878398318,2.06723236652273,1.23358399690867,1.50081214955858,1.1692850288043
238,0.876530326433401,1.25144065166665,1.30236382996207,0.966791661451567,0.662015504781206,0.56041815109614,1.50000526120572,1.36717102169605,0.96692779679359,1.1692850288043
239,1.28619100594916,1.2203427566257,1.51398677443323,1.43513588504118,0.966793714186131,1.23452111357679,1.57366988984112,1.30236382996207,1.10052757836753,0.898421952496069
240,0.415556455703502,1.45707585864493,0.894933244625085,0.25637548710678,0.51258990957517,0.1,1.66478581997946,1.3231969917465,1.83762678682529,0.0137991102477214
241,1.20131974367604,1.4010367074103,1.63615772059958,1.30023071665205,1.0027748862863,0.833848273584912,1.63423910413511,1.63337417146514,1.2333893903988,1.10000100845368
242,1.89102560265104,1.8958984918407,1.9967493348285,1.83807477719738,1.63337417146514,2.11084301568453,1.85612330262255,1.97044113615207,1.8454646999264,1.90574447602401
243,1.90377060755414,1.90065340803202,1.90377060755408,1.90377060755408,1.9037706075541,1.90377060755409,1.99674933477887,1.97044113615207,1.80313585621569,1.83410371663373
244,1.01691927901403,0.98367894492293,1.39714028698536,1.00277488629287,0.997225182168229,0.700087451369149,1.36673540316979,1.03328088457794,0.70010782090376,0.833411126410446
245,1.9039502642242,2.00339789598028,2.00325068321236,1.83410371663373,1.83807477719738,1.90574447602401,2.11084301568453,1.97044113615207,1.97044113615207,1.99674933457131
246,1.02904323254502,1.4489773105106,1.33672481104143,1.30236382996207,0.865525238472388,0.595940424457287,1.40758160132096,1.6303254321957,1.530054121045,1.24015318955689
247,1.23938590938037,1.41979728624471,1.38049944903943,1.37742928920163,1.10077968318635,1.10222108813617,1.70332932958486,1.64912635294537,1.30000058127296,1.00277488626543
248,1.01695166245106,0.816304525805516,1.36679139496904,0.898421952496069,0.831480439896137,0.966971084443486,1.1692850288043,0.797122970242351,0.833411126410446,0.50107568289017
249,1.99840408625537,2.0182862811784,2.10378246375754,1.9037706075541,2.00325068321501,1.90377060755409,2.06760949177826,1.99674933484157,1.99674933477149,2.10378246375753
250,1.90377060755413,1.90003808764689,1.90377060755408,1.90377060755409,1.90377060755408,1.9037706075541,2.00325068319744,1.9037706075541,1.80313585614687,1.80312786448119
251,1.11782737862228,1.1516932297167,1.56846636924651,1.19723216064317,0.966450633916185,0.76741916217988,1.60299965316662,1.20276846953685,1.03366993309776,0.696124057074829
252,0.296806134551461,0.971831673986135,0.56041815109614,0.288505463360694,0.232909949205278,0.0495836736461086,1.23735307268802,0.844875883693698,1.10579875103408,0.698487788449066
253,1.05049636111856,1.23596985764179,1.43328509588595,1.30023071665205,0.833340120984143,0.603018829849395,1.70332932958486,1.16800559097578,1.10013735160095,0.967006140189186
254,1.41037828473594,1.45408229624382,1.63615772059958,1.52401345034288,1.1025131896841,1.36717102169605,1.79000401425265,1.4340913907372,1.30023071665205,1.30137113237608
255,1.90377060755414,1.98913539364673,1.90377060755409,1.90377060755409,1.90377060755409,1.90377060755409,1.9037706075541,1.99674933493443,1.9037706075541,1.9037706075541
256,1.9843947439311,2.00034337354644,1.97044113615207,1.99674933497971,1.99674933481424,2.00325068322044,2.04197891188482,1.99674933457371,1.99674933494386,2.00325068322247
257,1.18355065987518,1.35546456954415,1.36790709473461,1.30003878398318,0.966746938483905,1.10003328475128,1.64361418528217,1.59700107840969,1.30023071665205,0.897869347070859
